time,open,high,low,close,volume
2026-07-08T04:50:00.000Z,4124.780,4126.350,4124.120,4124.140,1425
2026-07-08T04:55:00.000Z,4124.130,4126.810,4123.920,4125.140,1705
2026-07-08T05:00:00.000Z,4125.160,4128.070,4124.930,4128.060,2054
2026-07-08T05:05:00.000Z,4128.080,4133.940,4127.970,4128.470,2072
2026-07-08T05:10:00.000Z,4128.490,4128.490,4125.330,4125.870,1723
2026-07-08T05:15:00.000Z,4125.740,4129.470,4125.590,4127.330,1627
2026-07-08T05:20:00.000Z,4127.330,4127.970,4122.750,4124.470,1846
2026-07-08T05:25:00.000Z,4124.480,4126.350,4121.980,4121.980,1626
2026-07-08T05:30:00.000Z,4122.190,4128.270,4121.240,4127.920,3027
2026-07-08T05:35:00.000Z,4127.880,4130.190,4125.860,4127.750,2404
2026-07-08T05:40:00.000Z,4127.760,4131.730,4126.890,4128.390,2291
2026-07-08T05:45:00.000Z,4128.380,4130.050,4125.300,4125.390,2226
2026-07-08T05:50:00.000Z,4125.320,4127.120,4124.910,4126.540,2222
2026-07-08T05:55:00.000Z,4126.530,4129.270,4125.810,4127.860,2218
2026-07-08T06:00:00.000Z,4127.800,4129.190,4123.490,4123.510,2369
2026-07-08T06:05:00.000Z,4123.510,4125.820,4122.260,4125.760,2025
2026-07-08T06:10:00.000Z,4125.750,4131.680,4124.710,4131.450,2220
2026-07-08T06:15:00.000Z,4131.480,4132.970,4128.930,4130.460,2093
2026-07-08T06:20:00.000Z,4130.450,4133.620,4128.940,4132.340,1783
2026-07-08T06:25:00.000Z,4132.300,4132.550,4129.520,4129.760,1887
2026-07-08T06:30:00.000Z,4129.730,4129.920,4125.140,4126.400,2122
2026-07-08T06:35:00.000Z,4126.380,4127.100,4124.700,4126.330,1600
2026-07-08T06:40:00.000Z,4126.320,4128.040,4125.710,4126.630,1630
2026-07-08T06:45:00.000Z,4126.640,4127.240,4124.140,4124.900,1607
2026-07-08T06:50:00.000Z,4124.940,4126.710,4124.730,4125.110,1539
2026-07-08T06:55:00.000Z,4125.130,4125.760,4123.430,4123.650,1495
2026-07-08T07:00:00.000Z,4123.630,4125.320,4120.710,4120.710,2027
2026-07-08T07:05:00.000Z,4120.700,4121.150,4118.290,4120.650,1943
2026-07-08T07:10:00.000Z,4120.660,4120.980,4116.520,4118.090,1838
2026-07-08T07:15:00.000Z,4118.070,4118.620,4115.030,4116.260,1867
2026-07-08T07:20:00.000Z,4116.270,4119.630,4114.960,4119.630,1893
2026-07-08T07:25:00.000Z,4119.670,4121.310,4117.440,4120.540,1948
2026-07-08T07:30:00.000Z,4120.450,4126.220,4120.200,4124.100,1941
2026-07-08T07:35:00.000Z,4124.090,4124.140,4118.280,4120.290,1643
2026-07-08T07:40:00.000Z,4120.300,4127.320,4120.300,4127.320,1650
2026-07-08T07:45:00.000Z,4127.330,4127.330,4124.060,4124.540,1811
2026-07-08T07:50:00.000Z,4124.500,4125.280,4120.020,4120.060,1683
2026-07-08T07:55:00.000Z,4119.960,4121.750,4119.110,4121.220,1407
2026-07-08T08:00:00.000Z,4121.140,4121.170,4116.420,4117.180,1846
2026-07-08T08:05:00.000Z,4117.200,4120.580,4116.860,4119.790,1606
2026-07-08T08:10:00.000Z,4119.620,4121.330,4116.640,4117.800,2037
2026-07-08T08:15:00.000Z,4117.810,4121.010,4081.050,4088.700,3937
2026-07-08T08:20:00.000Z,4088.690,4097.670,4082.630,4085.400,3991
2026-07-08T08:25:00.000Z,4085.260,4091.980,4081.020,4088.870,3802
2026-07-08T08:30:00.000Z,4088.840,4092.010,4078.620,4083.380,3551
2026-07-08T08:35:00.000Z,4083.510,4083.510,4067.030,4067.350,3682
2026-07-08T08:40:00.000Z,4067.250,4068.160,4060.800,4065.830,3591
2026-07-08T08:45:00.000Z,4065.620,4075.950,4064.860,4066.860,3363
2026-07-08T08:50:00.000Z,4066.520,4069.130,4060.900,4063.730,3293
2026-07-08T08:55:00.000Z,4063.690,4065.130,4052.350,4056.730,3233
2026-07-08T09:00:00.000Z,4056.740,4056.740,4050.890,4055.570,3241
2026-07-08T09:05:00.000Z,4055.560,4056.230,4050.370,4051.870,2729
2026-07-08T09:10:00.000Z,4051.850,4056.120,4051.030,4055.870,2807
2026-07-08T09:15:00.000Z,4055.800,4060.960,4053.930,4059.110,2851
2026-07-08T09:20:00.000Z,4059.140,4060.200,4054.410,4056.680,2532
2026-07-08T09:25:00.000Z,4056.630,4060.520,4054.890,4056.670,2356
2026-07-08T09:30:00.000Z,4056.630,4057.350,4051.430,4056.560,2666
2026-07-08T09:35:00.000Z,4056.590,4058.630,4050.840,4053.380,2430
2026-07-08T09:40:00.000Z,4053.390,4054.280,4044.960,4048.560,2666
2026-07-08T09:45:00.000Z,4048.530,4052.750,4047.210,4050.350,1986
2026-07-08T09:50:00.000Z,4050.000,4050.230,4046.020,4047.780,2339
2026-07-08T09:55:00.000Z,4047.800,4047.830,4041.660,4043.320,2638
2026-07-08T10:00:00.000Z,4043.860,4048.400,4043.110,4047.270,2429
2026-07-08T10:05:00.000Z,4047.280,4047.870,4040.640,4041.870,2131
2026-07-08T10:10:00.000Z,4041.930,4045.190,4041.640,4044.600,2053
2026-07-08T10:15:00.000Z,4044.840,4050.870,4043.430,4050.870,2312
2026-07-08T10:20:00.000Z,4050.750,4055.890,4050.550,4052.780,2287
2026-07-08T10:25:00.000Z,4052.860,4053.400,4049.060,4050.790,1918
2026-07-08T10:30:00.000Z,4050.740,4056.430,4050.100,4054.910,2143
2026-07-08T10:35:00.000Z,4054.900,4056.910,4052.160,4055.170,2270
2026-07-08T10:40:00.000Z,4054.920,4058.540,4053.100,4057.360,2036
2026-07-08T10:45:00.000Z,4057.340,4058.350,4054.030,4055.620,1984
2026-07-08T10:50:00.000Z,4056.010,4057.340,4053.160,4056.600,1899
2026-07-08T10:55:00.000Z,4056.580,4057.370,4052.950,4053.010,1692
2026-07-08T11:00:00.000Z,4052.860,4057.090,4050.530,4054.060,2096
2026-07-08T11:05:00.000Z,4054.050,4054.820,4049.130,4049.630,1783
2026-07-08T11:10:00.000Z,4049.640,4052.260,4048.390,4050.790,1823
2026-07-08T11:15:00.000Z,4050.660,4054.490,4050.660,4052.450,1677
2026-07-08T11:20:00.000Z,4052.360,4054.310,4047.760,4050.610,2134
2026-07-08T11:25:00.000Z,4050.540,4052.140,4049.580,4050.270,1540
2026-07-08T11:30:00.000Z,4050.180,4050.830,4046.030,4047.400,1958
2026-07-08T11:35:00.000Z,4047.410,4047.960,4041.510,4042.680,2202
2026-07-08T11:40:00.000Z,4042.700,4065.460,4042.570,4064.320,2656
2026-07-08T11:45:00.000Z,4064.590,4072.500,4060.760,4062.220,3527
2026-07-08T11:50:00.000Z,4062.190,4064.070,4059.340,4062.860,2666
2026-07-08T11:55:00.000Z,4062.770,4064.670,4059.740,4062.170,2432
2026-07-08T12:00:00.000Z,4062.130,4066.280,4058.780,4064.430,2646
2026-07-08T12:05:00.000Z,4064.500,4069.600,4063.830,4069.320,2530
2026-07-08T12:10:00.000Z,4069.070,4073.720,4068.850,4072.070,2427
2026-07-08T12:15:00.000Z,4072.290,4077.570,4068.970,4075.510,2844
2026-07-08T12:20:00.000Z,4075.390,4076.830,4066.240,4067.330,2480
2026-07-08T12:25:00.000Z,4067.400,4072.320,4067.340,4070.870,2579
2026-07-08T12:30:00.000Z,4070.800,4074.170,4068.340,4073.360,2735
2026-07-08T12:35:00.000Z,4073.350,4073.530,4068.120,4073.130,2345
2026-07-08T12:40:00.000Z,4073.130,4078.310,4071.440,4078.200,2311
2026-07-08T12:45:00.000Z,4078.260,4083.180,4076.340,4082.620,2644
2026-07-08T12:50:00.000Z,4082.670,4086.490,4082.030,4084.020,2322
2026-07-08T12:55:00.000Z,4084.040,4085.690,4070.990,4072.190,3538
2026-07-08T13:00:00.000Z,4072.350,4079.930,4070.310,4079.470,3674
2026-07-08T13:05:00.000Z,4079.430,4082.830,4072.680,4074.430,3317
2026-07-08T13:10:00.000Z,4074.530,4076.160,4069.840,4072.200,2977
2026-07-08T13:15:00.000Z,4072.190,4075.450,4071.700,4072.220,2681
2026-07-08T13:20:00.000Z,4072.210,4075.940,4068.260,4071.740,2811
2026-07-08T13:25:00.000Z,4071.430,4074.820,4065.370,4066.670,2932
2026-07-08T13:30:00.000Z,4067.590,4080.010,4066.730,4077.600,3655
2026-07-08T13:35:00.000Z,4077.480,4080.340,4072.850,4079.170,3567
2026-07-08T13:40:00.000Z,4079.190,4080.260,4070.610,4073.330,3256
2026-07-08T13:45:00.000Z,4073.350,4079.240,4069.540,4069.630,3277
2026-07-08T13:50:00.000Z,4069.610,4073.480,4068.370,4070.080,3507
2026-07-08T13:55:00.000Z,4070.030,4073.010,4069.120,4070.850,2927
2026-07-08T14:00:00.000Z,4070.670,4071.430,4063.800,4066.300,3231
2026-07-08T14:05:00.000Z,4066.270,4068.730,4061.170,4063.750,3429
2026-07-08T14:10:00.000Z,4063.760,4065.010,4057.010,4057.490,3175
2026-07-08T14:15:00.000Z,4057.500,4061.580,4051.450,4054.590,3328
2026-07-08T14:20:00.000Z,4054.620,4062.050,4052.980,4059.930,3454
2026-07-08T14:25:00.000Z,4059.970,4065.370,4058.740,4060.140,3359
2026-07-08T14:30:00.000Z,4060.200,4061.310,4052.070,4055.260,3471
2026-07-08T14:35:00.000Z,4055.260,4055.640,4042.080,4043.160,3602
2026-07-08T14:40:00.000Z,4043.110,4049.060,4035.410,4036.380,3517
2026-07-08T14:45:00.000Z,4036.350,4040.130,4033.930,4035.780,3420
2026-07-08T14:50:00.000Z,4035.680,4046.310,4034.690,4044.640,3221
2026-07-08T14:55:00.000Z,4044.780,4045.410,4040.240,4041.020,3106
2026-07-08T15:00:00.000Z,4041.140,4041.750,4035.790,4037.480,3295
2026-07-08T15:05:00.000Z,4037.430,4043.790,4037.330,4040.000,3085
2026-07-08T15:10:00.000Z,4039.980,4042.360,4033.760,4033.770,3019
2026-07-08T15:15:00.000Z,4033.880,4034.920,4027.850,4031.860,3341
2026-07-08T15:20:00.000Z,4031.910,4035.960,4026.460,4026.470,3165
2026-07-08T15:25:00.000Z,4026.440,4032.160,4026.440,4031.000,3072
2026-07-08T15:30:00.000Z,4031.160,4032.290,4021.840,4025.360,3261
2026-07-08T15:35:00.000Z,4025.370,4032.080,4024.320,4029.370,3170
2026-07-08T15:40:00.000Z,4029.330,4033.570,4028.950,4032.730,2851
2026-07-08T15:45:00.000Z,4032.740,4034.570,4029.970,4034.170,2796
2026-07-08T15:50:00.000Z,4034.070,4038.420,4033.750,4034.760,2639
2026-07-08T15:55:00.000Z,4034.720,4035.270,4030.850,4034.300,2556
2026-07-08T16:00:00.000Z,4034.260,4037.430,4033.290,4036.570,2755
2026-07-08T16:05:00.000Z,4036.450,4040.530,4036.280,4039.430,2635
2026-07-08T16:10:00.000Z,4039.370,4042.670,4038.370,4039.400,2637
2026-07-08T16:15:00.000Z,4039.220,4041.420,4037.800,4040.820,2221
2026-07-08T16:20:00.000Z,4040.800,4041.970,4037.930,4038.420,2123
2026-07-08T16:25:00.000Z,4038.360,4044.880,4038.310,4043.790,2042
2026-07-08T16:30:00.000Z,4043.390,4046.970,4041.620,4041.960,2161
2026-07-08T16:35:00.000Z,4041.960,4046.360,4039.540,4045.010,2417
2026-07-08T16:40:00.000Z,4045.000,4057.400,4043.350,4056.570,3383
2026-07-08T16:45:00.000Z,4056.560,4059.130,4053.620,4058.240,2771
2026-07-08T16:50:00.000Z,4058.340,4062.800,4057.630,4062.390,2528
2026-07-08T16:55:00.000Z,4062.450,4064.470,4061.380,4063.750,2347
2026-07-08T17:00:00.000Z,4063.850,4064.120,4059.740,4061.100,2318
2026-07-08T17:05:00.000Z,4060.920,4069.110,4060.740,4065.400,2520
2026-07-08T17:10:00.000Z,4065.410,4070.400,4063.860,4065.100,2363
2026-07-08T17:15:00.000Z,4065.120,4067.450,4063.570,4066.420,2252
2026-07-08T17:20:00.000Z,4066.390,4070.850,4065.260,4069.300,2414
2026-07-08T17:25:00.000Z,4069.350,4073.870,4069.260,4073.070,2665
2026-07-08T17:30:00.000Z,4073.020,4076.330,4071.400,4072.320,2396
2026-07-08T17:35:00.000Z,4072.300,4073.170,4069.760,4070.730,1870
2026-07-08T17:40:00.000Z,4070.680,4071.410,4068.940,4069.950,1738
2026-07-08T17:45:00.000Z,4069.960,4070.380,4067.300,4067.850,1800
2026-07-08T17:50:00.000Z,4067.910,4069.910,4066.790,4067.860,1812
2026-07-08T17:55:00.000Z,4067.870,4067.970,4064.390,4065.670,1764
2026-07-08T18:00:00.000Z,4065.710,4075.110,4063.740,4069.110,2765
2026-07-08T18:05:00.000Z,4069.130,4070.650,4066.410,4067.960,2537
2026-07-08T18:10:00.000Z,4067.940,4075.640,4066.890,4075.210,2761
2026-07-08T18:15:00.000Z,4075.230,4075.230,4069.970,4071.890,2284
2026-07-08T18:20:00.000Z,4071.780,4071.780,4068.470,4069.490,1975
2026-07-08T18:25:00.000Z,4069.470,4072.170,4067.640,4069.730,2277
2026-07-08T18:30:00.000Z,4070.000,4071.400,4067.270,4069.780,2324
2026-07-08T18:35:00.000Z,4069.840,4075.570,4069.100,4075.240,2279
2026-07-08T18:40:00.000Z,4075.280,4079.410,4074.850,4079.410,2303
2026-07-08T18:45:00.000Z,4079.390,4091.530,4078.830,4090.820,2839
2026-07-08T18:50:00.000Z,4090.690,4091.420,4084.580,4085.920,2072
2026-07-08T18:55:00.000Z,4085.700,4085.700,4082.520,4084.420,1754
2026-07-08T19:00:00.000Z,4084.470,4091.030,4084.470,4087.270,2266
2026-07-08T19:05:00.000Z,4087.260,4090.210,4086.410,4089.450,2177
2026-07-08T19:10:00.000Z,4089.430,4090.620,4085.840,4087.640,1871
2026-07-08T19:15:00.000Z,4087.330,4088.070,4084.890,4086.800,1691
2026-07-08T19:20:00.000Z,4086.760,4087.890,4085.950,4087.210,1648
2026-07-08T19:25:00.000Z,4087.170,4088.600,4085.090,4088.290,1640
2026-07-08T19:30:00.000Z,4088.340,4091.280,4086.640,4087.040,2109
2026-07-08T19:35:00.000Z,4087.020,4089.460,4086.370,4087.180,1539
2026-07-08T19:40:00.000Z,4087.190,4087.550,4083.400,4084.150,1536
2026-07-08T19:45:00.000Z,4083.950,4084.390,4078.460,4079.230,2259
2026-07-08T19:50:00.000Z,4079.490,4083.330,4078.850,4083.250,2189
2026-07-08T19:55:00.000Z,4082.600,4083.020,4080.130,4080.130,2091
2026-07-08T20:00:00.000Z,4080.060,4080.060,4076.160,4079.450,1760
2026-07-08T20:05:00.000Z,4079.150,4083.360,4078.690,4081.230,1455
2026-07-08T20:10:00.000Z,4081.070,4081.590,4078.050,4078.920,1509
2026-07-08T20:15:00.000Z,4078.950,4079.630,4075.720,4076.400,1366
2026-07-08T20:20:00.000Z,4076.710,4076.710,4074.200,4075.770,1340
2026-07-08T20:25:00.000Z,4075.710,4076.830,4074.510,4076.830,998
2026-07-08T20:30:00.000Z,4076.820,4078.500,4073.310,4073.660,1286
2026-07-08T20:35:00.000Z,4073.650,4074.210,4071.560,4074.200,1280
2026-07-08T20:40:00.000Z,4074.130,4076.090,4073.760,4074.800,846
2026-07-08T20:45:00.000Z,4074.810,4075.990,4074.030,4075.220,969
2026-07-08T20:50:00.000Z,4075.230,4079.640,4075.230,4079.420,984
2026-07-08T20:55:00.000Z,4078.980,4078.980,4076.970,4077.490,661
2026-07-08T22:00:00.000Z,4078.680,4079.940,4072.600,4073.960,1503
2026-07-08T22:05:00.000Z,4074.370,4079.720,4073.930,4077.580,972
2026-07-08T22:10:00.000Z,4077.480,4079.280,4076.660,4077.180,829
2026-07-08T22:15:00.000Z,4077.210,4079.000,4075.870,4076.190,1094
2026-07-08T22:20:00.000Z,4076.160,4076.230,4073.890,4074.810,1081
2026-07-08T22:25:00.000Z,4074.820,4076.160,4073.570,4074.420,1113
2026-07-08T22:30:00.000Z,4074.430,4077.530,4073.750,4076.560,985
2026-07-08T22:35:00.000Z,4076.580,4078.230,4075.280,4077.420,701
2026-07-08T22:40:00.000Z,4077.430,4079.300,4076.350,4076.580,827
2026-07-08T22:45:00.000Z,4076.500,4079.570,4076.370,4079.290,775
2026-07-08T22:50:00.000Z,4079.270,4079.830,4078.310,4078.310,555
2026-07-08T22:55:00.000Z,4078.290,4078.440,4076.510,4076.740,632
2026-07-08T23:00:00.000Z,4076.740,4077.220,4073.840,4075.530,891
2026-07-08T23:05:00.000Z,4075.530,4077.350,4075.490,4077.180,564
2026-07-08T23:10:00.000Z,4077.190,4077.560,4076.010,4077.120,580
2026-07-08T23:15:00.000Z,4077.130,4077.300,4075.720,4075.850,611
2026-07-08T23:20:00.000Z,4075.750,4076.360,4075.510,4075.790,571
2026-07-08T23:25:00.000Z,4075.740,4077.880,4075.740,4077.700,576
2026-07-08T23:30:00.000Z,4077.650,4077.650,4074.740,4075.480,726
2026-07-08T23:35:00.000Z,4075.480,4077.200,4075.270,4076.410,786
2026-07-08T23:40:00.000Z,4076.500,4077.060,4073.920,4075.330,890
2026-07-08T23:45:00.000Z,4075.350,4076.410,4072.010,4072.760,1133
2026-07-08T23:50:00.000Z,4072.770,4077.300,4072.390,4075.840,1047
2026-07-08T23:55:00.000Z,4075.850,4077.730,4075.150,4076.370,1090
2026-07-09T00:00:00.000Z,4076.380,4081.160,4076.380,4080.700,2276
2026-07-09T00:05:00.000Z,4080.630,4082.690,4077.550,4077.550,2296
2026-07-09T00:10:00.000Z,4077.610,4087.570,4077.610,4087.570,2155
2026-07-09T00:15:00.000Z,4087.560,4089.760,4083.000,4084.040,1698
2026-07-09T00:20:00.000Z,4084.050,4085.440,4075.850,4077.550,1886
2026-07-09T00:25:00.000Z,4077.490,4078.320,4074.140,4078.140,2068
2026-07-09T00:30:00.000Z,4078.460,4081.570,4077.120,4078.710,1990
2026-07-09T00:35:00.000Z,4078.700,4081.820,4076.610,4079.300,1949
2026-07-09T00:40:00.000Z,4079.360,4080.280,4075.560,4077.080,1569
2026-07-09T00:45:00.000Z,4076.910,4079.020,4075.210,4077.500,1551
2026-07-09T00:50:00.000Z,4077.730,4077.920,4070.270,4070.770,1839
2026-07-09T00:55:00.000Z,4070.850,4075.310,4070.850,4074.100,1873
2026-07-09T01:00:00.000Z,4073.870,4078.760,4065.310,4067.510,3423
2026-07-09T01:05:00.000Z,4067.930,4073.910,4067.200,4073.400,2794
2026-07-09T01:10:00.000Z,4073.540,4076.550,4072.160,4074.180,2498
2026-07-09T01:15:00.000Z,4074.180,4076.560,4072.600,4074.250,2561
2026-07-09T01:20:00.000Z,4074.270,4076.070,4070.220,4072.820,2465
2026-07-09T01:25:00.000Z,4073.000,4073.600,4066.670,4066.700,1979
2026-07-09T01:30:00.000Z,4066.840,4073.140,4062.420,4071.720,2587
2026-07-09T01:35:00.000Z,4071.760,4073.770,4070.770,4072.290,2208
2026-07-09T01:40:00.000Z,4072.270,4075.190,4070.580,4073.380,2063
2026-07-09T01:45:00.000Z,4073.390,4076.070,4072.650,4073.720,1993
2026-07-09T01:50:00.000Z,4073.730,4074.450,4069.160,4069.700,2139
2026-07-09T01:55:00.000Z,4069.720,4072.990,4069.010,4072.810,1946
2026-07-09T02:00:00.000Z,4072.820,4076.170,4072.030,4074.830,2280
2026-07-09T02:05:00.000Z,4074.820,4076.040,4073.770,4075.070,1943
2026-07-09T02:10:00.000Z,4075.110,4079.460,4075.110,4078.550,1842
2026-07-09T02:15:00.000Z,4078.460,4081.120,4076.810,4080.140,1099
2026-07-09T02:20:00.000Z,4079.930,4080.100,4077.660,4078.920,1215
2026-07-09T02:25:00.000Z,4078.920,4082.540,4078.910,4080.440,1621
2026-07-09T02:30:00.000Z,4080.450,4081.620,4072.080,4072.330,2002
2026-07-09T02:35:00.000Z,4072.240,4074.340,4070.370,4073.290,1867
2026-07-09T02:40:00.000Z,4073.300,4074.450,4069.960,4070.820,1840
2026-07-09T02:45:00.000Z,4070.760,4071.780,4068.380,4069.170,1966
2026-07-09T02:50:00.000Z,4069.050,4069.050,4065.790,4067.700,2205
2026-07-09T02:55:00.000Z,4067.720,4068.960,4064.450,4065.000,1952
2026-07-09T03:00:00.000Z,4064.950,4067.460,4064.280,4066.880,1947
2026-07-09T03:05:00.000Z,4066.890,4067.070,4059.610,4060.750,2297
2026-07-09T03:10:00.000Z,4060.730,4061.030,4055.340,4059.070,2179
2026-07-09T03:15:00.000Z,4059.000,4059.090,4054.340,4055.810,1917
2026-07-09T03:20:00.000Z,4055.720,4059.350,4054.210,4059.270,1975
2026-07-09T03:25:00.000Z,4059.310,4061.070,4057.490,4058.260,1808
2026-07-09T03:30:00.000Z,4058.270,4063.360,4056.560,4062.720,1727
2026-07-09T03:35:00.000Z,4062.690,4063.170,4059.780,4060.660,1209
2026-07-09T03:40:00.000Z,4060.660,4061.980,4059.210,4061.980,1416
2026-07-09T03:45:00.000Z,4062.160,4062.820,4061.180,4061.440,1168
2026-07-09T03:50:00.000Z,4061.430,4063.570,4061.420,4062.730,1041
2026-07-09T03:55:00.000Z,4062.770,4064.090,4061.490,4064.090,1069
2026-07-09T04:00:00.000Z,4064.080,4064.490,4058.950,4061.290,1521
2026-07-09T04:05:00.000Z,4061.280,4062.910,4061.200,4062.150,1271
2026-07-09T04:10:00.000Z,4062.160,4063.970,4060.540,4060.550,1176
2026-07-09T04:15:00.000Z,4060.560,4060.610,4057.410,4057.850,1400
2026-07-09T04:20:00.000Z,4057.990,4060.950,4057.740,4059.960,1138
2026-07-09T04:25:00.000Z,4060.020,4060.350,4058.420,4058.890,1231
2026-07-09T04:30:00.000Z,4058.880,4064.400,4058.840,4063.080,1520
2026-07-09T04:35:00.000Z,4063.070,4064.480,4061.290,4063.780,1144
2026-07-09T04:40:00.000Z,4063.790,4063.820,4056.590,4057.910,1503
2026-07-09T04:45:00.000Z,4057.950,4061.410,4056.560,4061.410,1254
2026-07-09T04:50:00.000Z,4061.370,4062.920,4059.190,4062.670,1241
2026-07-09T04:55:00.000Z,4062.570,4064.590,4062.320,4064.370,1062
2026-07-09T05:00:00.000Z,4064.370,4071.430,4063.780,4066.380,1912
2026-07-09T05:05:00.000Z,4066.390,4069.060,4066.390,4068.190,1573
2026-07-09T05:10:00.000Z,4068.230,4075.940,4067.910,4073.600,2565
2026-07-09T05:15:00.000Z,4073.610,4073.760,4067.960,4067.960,2018
2026-07-09T05:20:00.000Z,4067.940,4069.570,4066.850,4068.710,1483
2026-07-09T05:25:00.000Z,4068.620,4072.520,4068.130,4072.330,1549
2026-07-09T05:30:00.000Z,4072.320,4073.470,4064.910,4071.710,2477
2026-07-09T05:35:00.000Z,4071.740,4077.060,4069.730,4075.930,2272
2026-07-09T05:40:00.000Z,4075.940,4076.320,4073.840,4075.630,1810
2026-07-09T05:45:00.000Z,4075.640,4079.730,4073.890,4079.570,1850
2026-07-09T05:50:00.000Z,4079.570,4082.700,4078.550,4080.020,2168
2026-07-09T05:55:00.000Z,4080.040,4084.300,4078.740,4082.080,2062
2026-07-09T06:00:00.000Z,4082.080,4099.660,4081.490,4092.910,3030
2026-07-09T06:05:00.000Z,4092.970,4093.480,4088.290,4089.140,2349
2026-07-09T06:10:00.000Z,4089.170,4092.900,4088.400,4092.170,1948
2026-07-09T06:15:00.000Z,4092.040,4095.920,4091.540,4094.160,2183
2026-07-09T06:20:00.000Z,4094.230,4100.650,4093.420,4097.800,2731
2026-07-09T06:25:00.000Z,4097.740,4103.250,4097.710,4102.410,2381
2026-07-09T06:30:00.000Z,4102.430,4107.040,4099.520,4104.380,2491
2026-07-09T06:35:00.000Z,4103.880,4105.980,4098.780,4098.780,2140
2026-07-09T06:40:00.000Z,4098.690,4103.080,4096.080,4102.960,1993
2026-07-09T06:45:00.000Z,4102.990,4104.790,4102.540,4103.460,1820
2026-07-09T06:50:00.000Z,4103.400,4105.410,4102.970,4103.870,1625
2026-07-09T06:55:00.000Z,4103.880,4108.140,4103.330,4108.050,1944
2026-07-09T07:00:00.000Z,4108.100,4110.240,4106.170,4106.450,2189
2026-07-09T07:05:00.000Z,4106.350,4107.020,4103.210,4105.960,1988
2026-07-09T07:10:00.000Z,4105.910,4106.560,4101.700,4101.700,1678
2026-07-09T07:15:00.000Z,4101.730,4105.310,4101.730,4104.750,1512
2026-07-09T07:20:00.000Z,4104.740,4106.060,4103.330,4105.870,1600
2026-07-09T07:25:00.000Z,4105.890,4110.050,4104.930,4109.050,1782
2026-07-09T07:30:00.000Z,4109.090,4109.250,4103.800,4107.040,1824
2026-07-09T07:35:00.000Z,4107.020,4109.460,4106.260,4108.440,1468
2026-07-09T07:40:00.000Z,4108.460,4111.000,4107.880,4109.240,1386
2026-07-09T07:45:00.000Z,4109.190,4111.080,4106.500,4110.670,1478
2026-07-09T07:50:00.000Z,4110.670,4111.250,4108.520,4108.520,1411
2026-07-09T07:55:00.000Z,4108.510,4108.520,4104.800,4108.070,1348
2026-07-09T08:00:00.000Z,4108.380,4109.600,4105.330,4107.060,2036
2026-07-09T08:05:00.000Z,4107.050,4110.640,4106.590,4109.750,1942
2026-07-09T08:10:00.000Z,4109.690,4109.710,4105.580,4108.160,1678
2026-07-09T08:15:00.000Z,4108.160,4113.030,4107.910,4109.020,1876
2026-07-09T08:20:00.000Z,4109.170,4117.800,4109.170,4115.800,1937
2026-07-09T08:25:00.000Z,4115.790,4115.830,4114.070,4114.870,1474
2026-07-09T08:30:00.000Z,4114.850,4116.590,4110.240,4110.440,1668
2026-07-09T08:35:00.000Z,4110.500,4115.380,4110.500,4114.800,1274
2026-07-09T08:40:00.000Z,4114.810,4115.210,4113.140,4113.660,1324
2026-07-09T08:45:00.000Z,4113.650,4113.810,4108.030,4109.750,1463
2026-07-09T08:50:00.000Z,4109.830,4111.020,4109.210,4109.960,1284
2026-07-09T08:55:00.000Z,4109.950,4110.770,4107.890,4108.400,1278
2026-07-09T09:00:00.000Z,4108.430,4109.080,4106.500,4108.950,1481
2026-07-09T09:05:00.000Z,4108.930,4109.670,4106.010,4106.680,1321
2026-07-09T09:10:00.000Z,4106.670,4109.550,4106.310,4108.690,1404
2026-07-09T09:15:00.000Z,4108.680,4111.940,4108.010,4110.240,1362
2026-07-09T09:20:00.000Z,4110.250,4112.360,4107.530,4107.780,1386
2026-07-09T09:25:00.000Z,4107.810,4109.120,4107.640,4108.520,1283
2026-07-09T09:30:00.000Z,4108.530,4110.050,4105.050,4105.960,1710
2026-07-09T09:35:00.000Z,4106.060,4107.980,4105.600,4106.270,1333
2026-07-09T09:40:00.000Z,4106.370,4106.380,4103.350,4104.000,1487
2026-07-09T09:45:00.000Z,4103.840,4105.390,4103.270,4105.370,1128
2026-07-09T09:50:00.000Z,4105.360,4106.410,4104.020,4106.040,1205
2026-07-09T09:55:00.000Z,4106.050,4107.560,4105.360,4106.410,993
2026-07-09T10:00:00.000Z,4106.490,4110.010,4104.310,4109.900,1354
2026-07-09T10:05:00.000Z,4109.880,4109.890,4105.010,4106.880,1027
2026-07-09T10:10:00.000Z,4106.880,4107.950,4105.120,4105.210,1120
2026-07-09T10:15:00.000Z,4105.260,4106.610,4104.920,4105.140,1037
2026-07-09T10:20:00.000Z,4105.170,4105.910,4104.650,4105.000,821
2026-07-09T10:25:00.000Z,4104.990,4105.460,4104.060,4104.430,1005
2026-07-09T10:30:00.000Z,4104.270,4105.090,4102.520,4104.600,1315
2026-07-09T10:35:00.000Z,4104.590,4105.510,4103.550,4104.520,967
2026-07-09T10:40:00.000Z,4104.450,4104.600,4103.020,4103.470,1092
2026-07-09T10:45:00.000Z,4103.480,4104.460,4099.590,4101.010,1726
2026-07-09T10:50:00.000Z,4100.810,4101.120,4094.640,4097.290,2051
2026-07-09T10:55:00.000Z,4097.250,4099.300,4093.840,4099.110,1925
